score,sample_mode,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_contact_fraction,unc_detector_contact_fraction,pred_terminal_angle_theta_mean_deg,unc_terminal_angle_theta_mean_deg,pred_terminal_angle_theta_p95_deg,unc_terminal_angle_theta_p95_deg,pred_terminal_angle_theta_p99_deg,unc_terminal_angle_theta_p99_deg
1.4361871095949357,local_gaussian,254.81770502219962,-999.3525730363409,757.4340999386652,-93.52940083388526,143.99848636419347,-972.1972839857156,-122.97861277480479,-978.7695348093496,0.47792306542396545,0.02219199202954769,22.576740264892578,2.317913770675659,60.364288330078125,8.392817497253418,102.61556243896484,9.684730529785156
1.435971300382327,between_elites,-910.189334159467,-1000.0,920.863784851522,5.701070903264622,-140.38301290056202,-742.8473957814762,56.89145700056915,-308.6468072270762,0.5841585397720337,0.032207805663347244,11.335371971130371,0.7078753709793091,41.19153594970703,4.728947162628174,58.438438415527344,6.143616676330566
1.4352834716729634,local_gaussian,-1000.0,-901.5138768154768,841.6755900466732,-8.260003751037413,123.44727035125912,-568.6242108102389,-132.24117564588803,-375.1188980892608,0.6703783273696899,0.06105002015829086,9.813760757446289,0.8733865022659302,24.795625686645508,2.062274694442749,50.53216552734375,19.26573944091797
1.4352761368521016,local_gaussian,319.2646361704181,-958.7588155168803,772.7468339983371,-105.71598600751018,167.31495253101116,-924.1467701829539,-140.71354286346423,-1000.0,0.5332620739936829,0.03916250169277191,16.13324546813965,1.0049952268600464,38.33115768432617,4.572691917419434,58.410606384277344,5.6585693359375
1.4348269100837783,local_gaussian,261.5856321461265,-1000.0,748.2184064313086,-93.88075871368525,155.38494459277015,-934.2808141534138,-88.60768291460712,-994.7039432096992,0.4870002865791321,0.024572953581809998,22.846336364746094,1.7878702878952026,63.184486389160156,5.357266426086426,97.64982604980469,6.201153755187988
1.4348202382071336,local_gaussian,-768.9852339503735,-1000.0,973.7519485455459,-235.56491604193994,-83.72165991357774,-961.8031370927212,127.46472605375234,-561.9082355105903,0.43679818511009216,0.06716025620698929,10.746377944946289,0.5475002527236938,23.765077590942383,3.1991994380950928,37.03559494018555,15.552379608154297
1.434572655407615,local_gaussian,260.34112317172963,-994.628305315186,752.1244830939271,-85.1593474501656,149.54172374649917,-953.6974962144524,-93.79061350675742,-1000.0,0.4709201753139496,0.027645479887723923,23.421283721923828,1.9399219751358032,63.01415252685547,6.962620258331299,106.14652252197266,6.081765174865723
1.434125371826483,local_gaussian,-930.1561893895808,-579.4901696964329,587.1052310435936,94.46991088805753,48.068860878730696,-774.1467952142033,14.356069371104695,-434.3314338922231,0.47697076201438904,0.03217744827270508,14.889604568481445,1.4521404504776,35.22266387939453,4.599553108215332,56.0805778503418,6.956077575683594
1.43378556587825,local_gaussian,-1000.0,-847.3459714588517,983.6271994162933,-121.71973361740011,22.74672715115797,-869.1781641508214,-40.466262998493605,636.1140024935603,0.5215255618095398,0.07465982437133789,10.453824996948242,0.9940486550331116,27.79276466369629,4.063404560089111,32.6770133972168,4.805110454559326
1.433406029411942,between_elites,-524.8581683791898,-920.7124191947813,868.8037655444103,-85.35363615474562,-58.33943174615848,-935.4884954222798,-186.85793155341784,-339.3019309940995,0.6345763206481934,0.029299383983016014,27.073169708251953,5.24039363861084,98.81255340576172,24.79020118713379,101.1028060913086,23.832340240478516
