 5.8951376,-4.2563335
 5.1665400,-5.1216721
 4.3140275,-5.8625130
 3.3584678,-6.4614389
 2.3229836,-6.9045428
 1.2323823,-7.1816463
 0.2251300,-7.2864349
 0.1932177, 6.0251500
 1.0576723, 5.9383490
 1.9935157, 5.7088461
 2.8818292, 5.3419498
 3.7012857, 4.8461974
 4.4320694, 4.2332161
 5.0563612, 3.5175157
 5.5588066, 2.7161990
 5.9269476, 1.8485871
 6.1515934, 0.9357572
 6.2271079, 0.0000059
 6.1515918,-0.9357452
 5.9269445,-1.8485748
 5.5588021,-2.7161862
 5.0563553,-3.5175021
 4.4320624,-4.2332015
 3.7012776,-4.8461817
 2.8818203,-5.3419329
 1.9935062,-5.7088277
 1.0576624,-5.9383292
 0.1932176,-6.0251287
 0.1668590, 4.9530553
 0.9133674, 4.8816090
 1.7214403, 4.6927229
 2.4883250, 4.3908138
 3.1955814, 3.9829722
 3.8261152, 3.4788335
 4.3645954, 2.8903902
 4.7978477, 2.2317398
 5.1152103, 1.5187680
 5.3088346, 0.7687680
 5.3739149, 0.0000055
 5.3088332,-0.7687569
 5.1152076,-1.5187566
 4.7978438,-2.2317279
 4.3645903,-2.8903777
 3.8261091,-3.4788203
 3.1955744,-3.9829580
 2.4883173,-4.3907986
 1.7214320,-4.6927066
 0.9133588,-4.8815915
 0.1668589,-4.9530366
 0.1452513, 4.0364775
 0.7950774, 3.9781987
 1.4984416, 3.8241354
 2.1658611, 3.5779185
 2.7812695, 3.2453696
 3.3297978, 2.8343869
 3.7981368, 2.3547820
 4.1748723, 1.8180662
 4.4507846, 1.2371870
 4.6190972, 0.6262174
 4.6756659, 0.0000050
 4.6190960,-0.6262073
 4.4507822,-1.2371768
 4.1748689,-1.8180556
 3.7981324,-2.3547709
 3.3297925,-2.8343752
 2.7812634,-3.2453571
 2.1658544,-3.5779051
 1.4984344,-3.8241211
 0.7950700,-3.9781834
 0.1452512,-4.0364612
 0.1277302, 3.2470199
 0.6991635, 3.2001078
 1.3176422, 3.0760996
 1.9044546, 2.8779343
 2.4454630, 2.6103204
 2.9275996, 2.2796383
 3.3391838, 1.8938029
 3.6702129, 1.4620873
 3.9126182, 0.9949077
 4.0604764, 0.5035729
 4.1101680, 0.0000044
 4.0604753,-0.5035640
 3.9126161,-0.9948987
 3.6702099,-1.4620780
 3.3391799,-1.8937931
 2.9275950,-2.2796281
 2.4454576,-2.6103096
 1.9044487,-2.8779228
 1.3176359,-3.0760873
 0.6991569,-3.2000948
 0.1277301,-3.2470061
 0.1137517, 2.5606114
 0.6226441, 2.5235984
 1.1734112, 2.4257612
 1.6959405, 2.2694283
 2.1776359, 2.0583271
 2.6068643, 1.7975045
 2.9732384, 1.4932151
 3.2678722, 1.1527792
 3.4836052, 0.7844115
 3.6151851, 0.3970234
 3.6594042, 0.0000037
 3.6151841,-0.3970159
 3.4836034,-0.7844039
 3.2678696,-1.1527714
 2.9732350,-1.4932069
 2.6068602,-1.7974959
 2.1776311,-2.0583180
 1.6959353,-2.2694187
 1.1734055,-2.4257510
 0.6226382,-2.5235875
 0.1137517,-2.5606000
 0.1028750, 1.9566909
 0.5631050, 1.9283976
 1.0611915, 1.8536115
 1.5337167, 1.7341175
 1.9692849, 1.5727719
 2.3573787, 1.3734396
 2.6886134, 1.1409069
 2.9549670, 0.8807719
 3.1499796, 0.5993120
 3.2689158, 0.3033332
 3.3088848, 0.0000030
 3.2689149,-0.3033270
 3.1499780,-0.5993058
 2.9549646,-0.8807655
 2.6886103,-1.1409003
 2.3573750,-1.3734326
 1.9692806,-1.5727646
 1.5337119,-1.7341098
 1.0611864,-1.8536033
 0.5630997,-1.9283890
 0.1028749,-1.9566818
 0.0947490, 1.4175235
 0.5186241, 1.3970214
 0.9773564, 1.3428307
 1.4125314, 1.2562471
 1.8136513, 1.1393440
 2.1710313, 0.9949253
 2.4760340, 0.8264622
 2.7212801, 0.6380121
 2.9008302, 0.4341229
 3.0103322, 0.2197232
 3.0471302, 0.0000023
 3.0103314,-0.2197185
 2.9008287,-0.4341181
 2.7212779,-0.6380072
 2.4760311,-0.8264571
 2.1710278,-0.9949200
 1.8136473,-1.1393384
 1.4125271,-1.2562413
 0.9773517,-1.3428245
 0.5186192,-1.3970149
 0.0947489,-1.4175166
 0.0891014, 0.9276216
 0.4877095, 0.9142030
 0.9190918, 0.8787357
 1.3283116, 0.8220687
 1.7054955, 0.7455607
 2.0415373, 0.6510484
 2.3283181, 0.5408047
 2.5589040, 0.4174856
 2.7277158, 0.2840675
 2.8306665, 0.1437747
 2.8652626, 0.0000016
 2.8306658,-0.1437715
 2.7277144,-0.2840642
 2.5589019,-0.4174823
 2.3283154,-0.5408012
 2.0415341,-0.6510447
 1.7054918,-0.7455569
 1.3283075,-0.8220647
 0.9190873,-0.8787314
 0.4877049,-0.9141986
 0.0891013,-0.9276169
 0.0857290, 0.4732526
 0.4692499, 0.4664061
 0.8843014, 0.4483099
 1.2780242, 0.4193976
 1.6409178, 0.3803628
 1.9642212, 0.3321431
 2.2401249, 0.2758985
 2.4619605, 0.2129843
 2.6243633, 0.1449190
 2.7234042, 0.0733475
 2.7566862, 0.0000009
 2.7234036,-0.0733457
 2.6243620,-0.1449173
 2.4619585,-0.2129825
 2.2401223,-0.2758966
 1.9642180,-0.3321411
 1.6409142,-0.3803607
 1.2780202,-0.4193955
 0.8842971,-0.4483077
 0.4692455,-0.4664038
 0.0857289,-0.4732501
